Cluster	group	ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
mock_specific	mock_specific	GO:0010498	proteasomal protein catabolic process	5/716	25/29066	0.000315593238963431	0.0175989641492549	0.0155353947353516	AT1G13060/AT1G21720/AT2G27020/AT5G40580/AT5G42790	5
mock_specific	mock_specific	GO:0031969	chloroplast membrane	11/716	129/29066	0.000360132849216408	0.0189669967253975	0.0167430184284821	AT1G08570/AT1G79820/AT1G80300/AT2G30390/AT2G33380/AT3G43520/AT3G45890/AT3G56140/AT5G05580/AT5G05740/AT5G26030	11
mock_specific	mock_specific	GO:0050821	protein stabilization	4/716	15/29066	0.000401343558021716	0.0200249312107677	0.0176769046330894	AT1G52690/AT1G79600/AT2G42540/AT4G11260	4
mock_specific	mock_specific	GO:0043621	protein self-association	9/716	92/29066	0.000447037048932862	0.0206772597777486	0.018252744307473	AT1G31500/AT1G32400/AT2G29500/AT3G10730/AT3G53180/AT4G24970/AT5G12020/AT5G24650/AT5G55280	9
mock_specific	mock_specific	GO:0015979	photosynthesis	10/716	112/29066	0.000458040564696963	0.0206772597777486	0.018252744307473	AT1G12000/AT1G17050/AT1G19150/AT1G29930/AT2G06520/AT2G18790/AT2G20260/AT3G14940/AT5G45930/AT5G54190	10
mock_specific	mock_specific	GO:0009704	de-etiolation	4/716	16/29066	0.000524731516829451	0.0226111580888327	0.0199598830564313	AT1G10370/AT2G21130/AT3G08010/AT4G37470	4
mock_specific	mock_specific	GO:0005622	intracellular	15/716	234/29066	0.00075104865916187	0.0309562664732806	0.0273264843951344	AT1G20910/AT1G54440/AT1G63980/AT1G76970/AT3G12500/AT3G18820/AT3G27170/AT3G57910/AT4G17170/AT4G29080/AT5G33280/AT5G40890/AT5G47540/AT5G49910/AT5G63980	15
mock_specific	mock_specific	GO:0004175	endopeptidase activity	6/716	45/29066	0.000786528915469125	0.0310678921610304	0.0274250213946471	AT1G13060/AT1G21720/AT2G27020/AT4G28470/AT5G40580/AT5G42790	6
mock_specific	mock_specific	GO:0006342	chromatin silencing	4/716	19/29066	0.00105375593791417	0.0384215626593321	0.0339164360583711	AT1G08060/AT1G20910/AT1G69770/AT3G11450	4
mock_specific	mock_specific	GO:0034765	regulation of ion transmembrane transport	4/716	19/29066	0.00105375593791417	0.0384215626593321	0.0339164360583711	AT3G27170/AT4G18290/AT5G33280/AT5G40890	4
mock_specific	mock_specific	GO:0005985	sucrose metabolic process	4/716	20/29066	0.00129170014892487	0.0453530274511399	0.0400351508146305	AT1G12240/AT1G71890/AT3G43190/AT4G02280	4
mock_specific	mock_specific	GO:0006821	chloride transport	3/716	10/29066	0.001569425948183	0.049476593192242	0.0436752071816926	AT3G27170/AT5G33280/AT5G40890	3
mock_specific	mock_specific	GO:0008250	oligosaccharyltransferase complex	3/716	10/29066	0.001569425948183	0.049476593192242	0.0436752071816926	AT1G32210/AT1G76400/AT2G35520	3
mock_specific	mock_specific	GO:0010161	red light signaling pathway	3/716	10/29066	0.001569425948183	0.049476593192242	0.0436752071816926	AT2G18790/AT2G20180/AT5G49230	3
mock_specific	mock_specific	GO:0010228	vegetative to reproductive phase transition of meristem	9/716	110/29066	0.00161790547358597	0.049476593192242	0.0436752071816926	AT1G51450/AT2G15530/AT2G27550/AT2G44950/AT3G03140/AT3G48430/AT3G57300/AT5G01040/AT5G06780	9
